"","PlotID","Origin","Density","block","HarvTime","Wei_all_per_m2","PH_max_202304171517","PH_90_202304171517","PH_max_202305031115","PH_90_202305031115","PH_max_202305181131","PH_90_202305181131","PH_max_202305301156","PH_90_202305301156","PH_max_202306121122","PH_90_202306121122","PH_max_202306271027","PH_90_202306271027","CC_m2_202304171517","CC_m2_202305031115","CC_m2_202305181131","CC_m2_202305301156","CC_m2_202306121122","CC_m2_202306271027","CC_rate_202304171517","CC_rate_202305031115","CC_rate_202305181131","CC_rate_202305301156","CC_rate_202306121122","CC_rate_202306271027","PV_m3_202304171517","PV_m3_202305031115","PV_m3_202305181131","PV_m3_202305301156","PV_m3_202306121122","PV_m3_202306271027","PV_ave_202304171517","PV_ave_202305031115","PV_ave_202305181131","PV_ave_202305301156","PV_ave_202306121122","PV_ave_202306271027","ExG_VI_202304171517","ExG_VI_202305031115","ExG_VI_202305181131","ExG_VI_202305301156","ExG_VI_202306121122","ExG_VI_202306271027","VARI_VI_202304171517","VARI_VI_202305031115","VARI_VI_202305181131","VARI_VI_202305301156","VARI_VI_202306121122","VARI_VI_202306271027","GRVI_VI_202304171517","GRVI_VI_202305031115","GRVI_VI_202305181131","GRVI_VI_202305301156","GRVI_VI_202306121122","GRVI_VI_202306271027","NDVI_median_202305031115","NDVI_median_202305181131","NDVI_median_202305301127","NDVI_median_202306121122","NDVI_median_202306271027","GNDVI_median_202305031115","GNDVI_median_202305181131","GNDVI_median_202305301127","GNDVI_median_202306121122","GNDVI_median_202306271027","NDRE_median_202305031115","NDRE_median_202305181131","NDRE_median_202305301127","NDRE_median_202306121122","NDRE_median_202306271027"
"39","T1-16_1_00","Tokachi","sparse","T1",1,301.313358302122,0,0,0.186630249023438,0.136726379394531,0.228141784667969,0.17117919921875,0.320365905761719,0.314283752441406,0,0,0,0,0,0.334742805393345,0.589652649307872,0.0010089213191467,0,0,0,0.169062022925932,0.297804368337309,0.0005095562217912,0,0,0,0.0299125249765244,0.0738369519841223,0.0002158018099843,0,0,0,0.0151073358467294,0.0372913898909708,0.0001089908131233,0,0,0,74.913016040331,99.528830844756,93.9538461538461,0,0,0,0.185367626556698,0.199680980059036,0.157543281121187,0,0,0,0.138755441486452,0.151813959565566,0.107486360312728,0,0,0.722222222220216,0.787234042551517,0.399999999996,0.33333333332963,0.263157894735457,0.63999999999872,0.67272727272605,0.555555555549383,0.49999999999375,0.428571428568367,0.0999999999998333,0.124999999999805,0.142857142856122,0.166666666665278,0.124999999999219
"40","T1-16_2_00","Tokachi","sparse","T1",1,416.184769038702,0,0,0.19805908203125,0.144923400878906,0.253128051757812,0.1937255859375,0.300392150878906,0.244209289550781,0,0,0,0,0,0.377401983654551,0.776877541695049,0.0101047350579155,0,0,0,0.190607062451793,0.392362394795479,0.0051034015444017,0,0,0,0.0378091707218381,0.110404634910266,0.0021225370780078,0,0,0,0.0190955407686051,0.0557599166213464,0.0010719884232362,0,0,0,77.2717947048043,104.70806729532,122.622119815668,0,0,0,0.195316757442671,0.22168101022169,0.23688603747595,0,0,0,0.146939231628392,0.170688865242601,0.15631344691824,0,0,0.741935483868574,0.809523809521882,0.399999999996,0.333333333330555,0.263157894735457,0.644444444443012,0.684210526314589,0.555555555549383,0.49999999999375,0.428571428568367,0.101123595505504,0.138888888888696,0.166666666665278,0.166666666665278,0.124999999999219
"41","T2-03_1_00","Tokachi","sparse","T2",1,520.404494382023,0,0,0.204666137695312,0.150253295898438,0.325714111328125,0.270301818847656,0.481155395507812,0.402346801757813,0.600296020507812,0.45953369140625,0.527015686035156,0.471519470214844,0,0.449238811313814,1.03694470209729,0.0544041419016806,0.138632657325981,0.172098786575313,0,0.22688828854233,0.523709445503681,0.0274768393442831,0.0700164935989801,0.0869185790784411,0,0.0419221163165028,0.194605212230277,0.0166829103956921,0.0491206029951493,0.0569015613143722,0,0.0211727860184357,0.098285460722362,0.0084257123210566,0.0248083853510855,0.0287381622799859,0,80.4389024946363,109.432430173544,128.753780313837,142.677804734093,136.819670813487,0,0.203341657371604,0.24551451403036,0.27286859082235,0.312983800929612,0.227829613885974,0,0.150325173529545,0.188631249418825,0.194118511787032,0.211465894730655,0.171616222045978,0.75999999999848,0.843137254900308,0.764705882348443,0.818181818179959,0.647058823525606,0.649999999998375,0.70909090908962,0.673469387753728,0.666666666665079,0.538461538459468,0.108108108107962,0.151515151514998,0.13513513513477,0.123287671232708,0.0967741935480749
"42","T2-03_2_00","Tokachi","sparse","T2",1,384.264669163546,0,0,0.186859130859375,0.133087158203125,0.283432006835938,0.22642822265625,0.406509399414062,0.331222534179688,0.52325439453125,0.365186309814453,0.554122924804688,0.478584289550781,0,0.351683623437204,0.91785168216051,0.0514860310093794,0.172115031545624,0.113577923572955,0,0.177617991634952,0.463561455636621,0.026003045964333,0.0869267836089008,0.0573625876631086,0,0.0317453846018217,0.154649649852671,0.010996505317414,0.0442422273027585,0.0247114009206412,0,0.0160330225261725,0.0781058837639753,0.0055537905643505,0.0223445592438174,0.0124805055154753,0,82.5959980866605,108.203998455633,114.835091950558,128.261088854416,136.235581438153,0,0.207007377710185,0.244543407973666,0.21464026893894,0.302890928631181,0.254976717655429,0,0.153703496443367,0.186228270910629,0.148777854041978,0.209740939029557,0.184355756203771,0.761904761902948,0.833333333331597,0.749999999997656,0.828571428569061,0.67999999999728,0.649999999998375,0.703703703702401,0.659574468083703,0.686274509802576,0.599999999994,0.107142857142666,0.153846153845957,0.11999999999976,0.128205128204799,0.11999999999976
"43","T2-13_2_00","Memanbetsu","sparse","T2",3,2514.3570536829,0,0,0.168632507324219,0.12947998046875,0.309539794921875,0.249320983886719,0.517044067382812,0.340484619140625,0.606422424316406,0.268421936035156,0.283958435058594,0.224752807617187,0,0.562360800503626,1.18533104992299,1.33306445618888,1.38595798701785,0.0212573080743701,0,0.284020606314963,0.598652045415653,0.673264876863073,0.699978781322145,0.0107360141789747,0,0.0501176075435267,0.229413622473339,0.351070058657294,0.232926103094287,0.0017562204308307,0,0.0253119230017811,0.115865465895626,0.177308110432977,0.117639446007216,0.000886980015571,0,86.8668024459709,115.525683603896,158.418783090028,149.464210463559,134.868635428855,0,0.204467171885166,0.268609539738379,0.295777508887652,0.274189792891032,0.241780633620272,0,0.152002302391318,0.205476060320304,0.212481229362056,0.204898671867666,0.172170772148975,0.773584905658918,0.854545454543901,0.846153846152219,0.857142857141327,0.399999999996,0.649999999998375,0.714285714284014,0.714285714283163,0.696969696968641,0.499999999995833,0.0749999999999062,0.152173913043313,0.148936170212607,0.142857142856997,0.124999999999219
"44","T1-30_2_00","Aomori","sparse","T1",4,2114.85642946317,0,0,0.17108154296875,0.116680908203125,0.222221374511719,0.175717163085937,0.366348266601562,0.228935241699219,0.440345764160156,0.190911102294922,0.500808715820312,0.190011596679687,0,0.375106567469219,0.804055635349278,0.95184741621591,1.03174660849432,0.883190537851806,0,0.18944776134809,0.406088704721858,0.480731018290864,0.521084145704204,0.446055827197882,0,0.0305210984397575,0.104518159320931,0.164892455535065,0.141213941647507,0.116073547690964,0,0.0154146961816957,0.0527869491519852,0.0832790179470023,0.0713201725492458,0.0586230038843252,0,76.0264770657583,110.298545327042,155.40000916742,153.227869353496,124.684768887492,0,0.185404144808988,0.215789310150825,0.265558002754855,0.278086769013638,0.161650332172229,0,0.137653016926587,0.166370351343622,0.190365809733726,0.204666321521845,0.121337735038109,0.749999999998125,0.818181818179959,0.818181818180578,0.837837837835573,0.749999999998125,0.63999999999872,0.676470588234299,0.675675675673849,0.661016949151422,0.615384615383432,0.0602409638553491,0.119047619047477,0.118279569892346,0.137931034482521,0.129032258064308
"45","T1-30_1_00","Aomori","sparse","T1",4,2177.2784019975,0,0,0.186714172363281,0.133842468261719,0.246429443359375,0.182991027832031,0.31494140625,0.240936279296875,0.408065795898438,0.201383209228516,0.51239013671875,0.222946929931641,0,0.433445701362621,0.776539815220602,0.951195497825077,1.1325033435965,1.05052857313963,0,0.218911970385162,0.392191825868991,0.480401766578322,0.571971385654798,0.530569986434157,0,0.0396641090942622,0.104961442677117,0.172296112985648,0.163248646301577,0.158541170140991,0,0.0200323783304354,0.0530108296349077,0.0870182388816404,0.0824488112634224,0.0800712980510055,0,79.2054650212273,103.79592109105,153.043255744107,152.450613177821,132.369639538423,0,0.184233048784784,0.200268887458727,0.262895479195378,0.296280322802466,0.184579237551239,0,0.137691073921647,0.154752041372541,0.186128758219446,0.213756449254849,0.13996122109922,0.749999999998437,0.818181818179959,0.81132075471545,0.842105263155679,0.787234042551517,0.641025641023997,0.684210526314589,0.666666666665657,0.666666666665278,0.636363636361708,0.0612244897957934,0.124999999999844,0.113402061855553,0.142857142856851,0.138888888888696
"46","T2-16_1_00","Aomori","sparse","T2",3,1667.91510611735,0,0,0.18768310546875,0.119521331787109,0.275794982910156,0.214370727539062,0.389686584472656,0.289520263671875,0.619979858398438,0.368019104003906,0.533256530761719,0.447409057617188,0,0.402700056401343,0.93893292419708,1.19352287681767,1.29736459790035,0.0571606483487899,0,0.203383866869365,0.474208547574283,0.602789331726096,0.655234645404218,0.0288690143175706,0,0.0336629915710818,0.148940881643176,0.262639802738227,0.271142204503202,0.0207577268288137,0,0.0170015108944857,0.0752226674965532,0.132646365019306,0.136940507324849,0.0104837004185927,0,86.2205353290731,113.767609893131,153.743744178814,143.119119265135,127.304371887106,0,0.188982754232239,0.239931871976277,0.268813456522499,0.277356287771628,0.224012655494932,0,0.141502361445544,0.184339640075169,0.194024727085783,0.20442185706471,0.154947884258529,0.761904761902948,0.849056603771983,0.843749999998682,0.851851851848697,0.6999999999965,0.642857142855995,0.699999999998833,0.702127659572974,0.703703703701097,0.599999999998286,0.0714285714284438,0.142857142856916,0.145833333333181,0.151515151514922,0.142857142856916
"47","T1-38_2_00","Aomori","sparse","T1",3,1765.29338327091,0,0,0.182807922363281,0.146549224853516,0.229461669921875,0.190139770507812,0.306716918945312,0.242084503173828,0.289176940917969,0.205039978027344,0.198081970214844,0.167145538330078,0,0.457887034265593,0.785889506039519,0.958568384388072,1.06839882439482,0.0163542087417401,0,0.231256077911916,0.396913891939151,0.484125446660642,0.539595365855971,0.0082597013847172,0,0.0445572322493876,0.104916840077606,0.171446791013997,0.147536549099727,0.0014782046280406,0,0.0225036526512058,0.0529883030694979,0.0865892883909074,0.0745134086362259,0.0007465679939598,0,75.0808232173449,105.56535583398,152.703576498883,156.645051557896,99.4054405770127,0,0.194147240835231,0.216721621693728,0.260347136744563,0.300091024800989,0.217382696863324,0,0.144433382484287,0.166676861718396,0.18250635110801,0.216973250680141,0.142483603789985,0.764705882350692,0.822222222220395,0.81132075471545,0.842105263155679,0.399999999996,0.658536585364247,0.684210526314589,0.666666666665657,0.666666666662963,0.538461538457396,0.0714285714284864,0.132530120481768,0.0937499999998535,0.146666666666471,0.0769230769224852
"48","T1-38_1_00","Aomori","sparse","T1",3,1510.61173533084,0,0,0.168746948242188,0.111469268798828,0.230110168457031,0.162834167480469,0.295684814453125,0.216336059570312,0.498603820800781,0.177337646484375,0.226692199707031,0.187916564941406,0,0.369012399146189,0.73592376289888,0.963675078449599,1.01496856276031,0.0630285510984858,0,0.186369898558681,0.371678668130747,0.486704585075555,0.512610385232478,0.0318326015648918,0,0.0264314530368949,0.0883062643974678,0.155506546600896,0.120499150085056,0.005921363874139,0,0.0133492187055024,0.0445991234330645,0.0785386598994422,0.0608581566086139,0.0029905878152217,0,73.6281806421344,105.573220594836,152.482600818726,155.542507237514,137.662413304676,0,0.185174088840374,0.22191922353841,0.273464670208127,0.297174463920761,0.245652310218253,0,0.137486967235327,0.169921367668764,0.189471257405518,0.217872986977965,0.18056560987913,0.749999999996875,0.818181818180331,0.809523809522525,0.842105263155679,0.799999999998,0.647058823527509,0.678571428570217,0.671641791043774,0.666666666664815,0.63636363636219,0.0689655172412604,0.130434782608554,0.0833333333332465,0.148936170212449,0.0937499999998535
"50","T1-17_2_00","Memanbetsu","sparse","T1",1,466.801498127341,0,0,0.171859741210938,0.1265869140625,0.24505615234375,0.189140319824219,0.271324157714844,0.24810791015625,0,0,0,0,0,0.471093759782609,0.889091606599658,0.0231586247410292,0,0,0,0.237926141304348,0.449036164949322,0.0116962751217319,0,0,0,0.0413096101566012,0.126541662734413,0.0049063554988819,0,0,0,0.0208634394730309,0.0639099306739458,0.0024779573226676,0,0,0,83.2123849417097,105.139653217516,124.950402144772,0,0,0,0.204012401185816,0.218238544274533,0.235496428940758,0,0,0,0.153616688541766,0.169218956582144,0.161001197331661,0,0,0.744680851062245,0.821428571427105,0.399999999996,0.33333333332963,0.249999999998958,0.636363636361708,0.689655172412604,0.555555555549383,0.49999999999375,0.411764705879931,0.0943396226413314,0.139534883720768,0.166666666665278,0.166666666665278,0.1111111111107
"51","T2-09_1_00","Memanbetsu","sparse","T2",1,621.607990012484,0,0,0.181869506835938,0.146266174316406,0.290412902832031,0.225006103515625,0.42816162109375,0.417820739746094,0.476020812988281,0.391773986816406,0.542243957519531,0.441384887695312,0,0.552629529070036,1.07285035885435,0.0136281987417048,0.13311860714626,0.181683554948132,0,0.279105822762644,0.541843615583004,0.0068829286574266,0.0672316197708382,0.0917593711859253,0,0.0546981276849938,0.18463198765886,0.0041973110689268,0.0411408332388668,0.0582209103711055,0,0.0276253170126231,0.0932484786155858,0.0021198540752155,0.0207781986054882,0.029404500187427,0,85.1143391323962,118.919187744859,82.6981776765376,137.774615129029,155.567660115322,0,0.202694148603109,0.256992618316574,0.176850752370014,0.302612459145395,0.28884112261441,0,0.152433763289839,0.198148315421709,0.111348065350345,0.199432923581701,0.220610639772053,0.783783783781665,0.843137254900308,0.692307692302367,0.833333333331018,0.6999999999965,0.666666666665432,0.695652173911531,0.666666666661111,0.672131147539882,0.589743589742078,0.123287671232708,0.102040816326322,0.166666666666204,0.139240506328938,0.115069356872431
"52","T2-09_2_00","Memanbetsu","sparse","T2",1,590.227215980025,0,0,0.187416076660156,0.142695617675781,0.395668029785156,0.291938781738281,0.508186340332031,0.385133361816406,0.530265808105469,0.412612915039062,0.452674865722656,0.386370849609375,0,0.491526196812606,1.15066964859811,0.0440044913812452,0.107833590947806,0.172430932013975,0,0.248245553945761,0.581146287170763,0.0222244905965884,0.0544614095695991,0.0870863292999876,0,0.0473635240832245,0.233607065317222,0.0111765453259501,0.0332137561973895,0.0450702663182278,0,0.0239209717592042,0.117983366321829,0.0056447198615909,0.0167746243421159,0.0227627607667817,0,86.3899291021635,118.337724988661,123.227160493827,133.460501779658,141.753354189739,0,0.202667482681964,0.28359781019882,0.244932488902921,0.271729508816931,0.226172795083158,0,0.152102484263802,0.217175756304741,0.170430564009517,0.183287074298701,0.171174021471528,0.777777777775617,0.849056603771983,0.777777777774897,0.75999999999696,0.666666666661111,0.66037735848932,0.701492537312386,0.666666666665079,0.640512820511359,0.56521739130189,0.116279069767307,0.102564102563971,0.135135135134953,0.142857142856851,0.102040816326322
"53","T1-17_1_00","Memanbetsu","sparse","T1",1,455.625468164794,0,0,0.183364868164062,0.143165588378906,0.245521545410156,0.202774047851562,0,0,0,0,0,0,0,0.447864794583158,0.903133917905637,0,0,0,0,0.226194340698564,0.456128241366483,0,0,0,0,0.0420942512192517,0.130630555488061,0,0,0,0,0.0212597228380059,0.065975028024273,0,0,0,0,78.7234160959529,108.071422303344,0,0,0,0,0.189562511404908,0.230874655988136,0,0,0,0,0.141524717122238,0.178637110277067,0,0,0,0.744680851062245,0.818181818180331,0.399999999996,0.33333333332963,0.263157894735457,0.642857142855995,0.689655172412604,0.555555555549383,0.49999999999375,0.428571428568367,0.0999999999998333,0.142857142856973,0.166666666665278,0.166666666665278,0.124999999999219
"54","T2-17_1_00","Aomori","standard","T2",3,2293.82716049383,0.0106582641601562,0.0077026367187499,0.168052673339844,0.115636444091797,0.331710815429688,0.251052856445312,0.469650268554688,0.348114013671875,0.446876525878906,0.241058349609375,0.504676818847656,0.346858978271484,0.0032615572248185,0.483556899774799,1.10134380825116,1.31906373265242,1.42872873453488,0.0528902069945637,0.0016106455431202,0.238793530752987,0.543873485556129,0.651389497606132,0.705545054091299,0.0261186207380561,1.35139679370161e-05,0.0349296158865423,0.207095172545128,0.341207852762634,0.230311084492882,0.0118249911988437,6.6735644133413e-06,0.0172491930303912,0.10226922100994,0.168497705067967,0.113733868885374,0.0058395018265894,94.01,85.3862754413509,115.33021382705,155.887919434485,148.207075541655,152.011662679426,0.0695022138736079,0.203196102428614,0.27954094561034,0.287578397106877,0.251371431969018,0.266096200136355,0.0467171717171717,0.151349857416137,0.214584116598591,0.205179700448944,0.191136131887951,0.192302896720375,0.749999999997656,0.854545454543901,0.857142857140816,0.853658536583284,0.799999999998,0.641025641023997,0.714285714284439,0.71428571428458,0.692307692306361,0.642857142855995,0.0789473684209487,0.14942528735615,0.16504854368916,0.153846153845957,0.130434782608554
"55","T2-20_2_00","Douo","standard","T2",3,1920.98765432099,0,0,0.196464538574219,0.141063690185547,0.333290100097656,0.266716003417969,0.403030395507812,0.330497741699219,0.5892333984375,0.230368804931641,0.0738143920898437,0.0628898620605468,0,0.492964873154117,1.1520205544959,1.38608715197666,1.46832964037106,0.0005377592816432,0,0.243439443532897,0.568899039257235,0.684487482457608,0.725101056973363,0.000265560139083,0,0.046028704084441,0.223269260711737,0.32620151236687,0.196932605520191,1.22157793288725e-05,0,0.0227302242392301,0.110256425042833,0.161087166600924,0.097250669392687,6.03248361919631e-06,0,81.6075706214056,112.237924932144,155.016018909711,149.836978456862,60.7941176470588,0,0.195806248341775,0.273348229623657,0.269322755314157,0.265199208472955,0.0358606557377049,0,0.146658248824501,0.210988915276899,0.190693732459283,0.199147948750869,0.0219069476319633,0.749999999997656,0.851851851850274,0.862068965515755,0.851851851850274,0.538461538459468,0.642857142854847,0.709677419353694,0.71428571428458,0.686274509802576,0.517241379308561,0.0909090909089256,0.138888888888696,0.171717171716998,0.164556962025108,0.106382978723178
"56","T2-20_1_00","Douo","standard","T2",3,2397.53086419753,0.0311431884765625,0.0299949645996093,0.243446350097656,0.168666076660156,0.34832763671875,0.288414001464844,0.423858642578125,0.358981323242188,0.357147216796875,0.250962829589844,0.139968872070312,0.124175262451172,0.0008480048784528,0.538857031958044,1.1406445048303,1.31884642652214,1.52460538779351,0.0477973102684125,0.0004187678412112,0.266102238003972,0.563281236953234,0.651282185936859,0.752891549527658,0.0236036100090925,2.03948105563919e-05,0.0562505700544649,0.244975112726208,0.352906732010634,0.246623127793021,0.0033522855545055,1.00715113858726e-05,0.0277780592861555,0.120975364309239,0.174274929387967,0.121789198910134,0.0016554496565459,54.7884615384615,80.7121028041356,117.412006750223,155.43033373813,150.213186356576,128.688210323894,0.0053054201319185,0.189466526909331,0.295039252677112,0.27922967157272,0.264959433815579,0.227131715064364,0.0033006244424621,0.140904443325715,0.225637417054339,0.196599363925916,0.19978491149381,0.159732573857056,0.754385964910957,0.853658536583284,0.859649122805509,0.854545454543901,0.684210526312188,0.647058823528143,0.709677419353694,0.718309859153918,0.6999999999965,0.609756097559488,0.0909090909089531,0.136842105263014,0.178082191780578,0.170731707316865,0.117647058823183
