"","PlotID","Temperature","Density","block","HarvTime","Wei_all_per_m2","PH_max_202403270923","PH_90_202403270923","PH_max_202404300901","PH_90_202404300901","PH_max_202405151000","PH_90_202405151000","PH_max_202405290929","PH_90_202405290929","PH_max_202406121059","PH_90_202406121059","PH_max_202406241023","PH_90_202406241023","CC_m2_202403270923","CC_m2_202404300901","CC_m2_202405151000","CC_m2_202405290929","CC_m2_202406121059","CC_m2_202406241023","CC_rate_202403270923","CC_rate_202404300901","CC_rate_202405151000","CC_rate_202405290929","CC_rate_202406121059","CC_rate_202406241023","PV_m3_202403270923","PV_m3_202404300901","PV_m3_202405151000","PV_m3_202405290929","PV_m3_202406121059","PV_m3_202406241023","PV_ave_202403270923","PV_ave_202404300901","PV_ave_202405151000","PV_ave_202405290929","PV_ave_202406121059","PV_ave_202406241023","ExG_VI_202403270923","ExG_VI_202404300901","ExG_VI_202405151000","ExG_VI_202405290929","ExG_VI_202406121059","ExG_VI_202406241023","VARI_VI_202403270923","VARI_VI_202404300901","VARI_VI_202405151000","VARI_VI_202405290929","VARI_VI_202406121059","VARI_VI_202406241023","GRVI_VI_202403270923","GRVI_VI_202404300901","GRVI_VI_202405151000","GRVI_VI_202405290929","GRVI_VI_202406121059","GRVI_VI_202406241023","NDVI_median_202404300901","NDVI_median_202405151000","NDVI_median_202405290929","NDVI_median_202406121059","NDVI_median_202406241023","NDVI_median_202407080906","GNDVI_median_202404300901","GNDVI_median_202405151000","GNDVI_median_202405290929","GNDVI_median_202406121059","GNDVI_median_202406241023","GNDVI_median_202407080906","NDRE_median_202404300901","NDRE_median_202405151000","NDRE_median_202405290929","NDRE_median_202406121059","NDRE_median_202406241023","NDRE_median_202407080906"
"30","T1-64_1_0","Mid-Short","sparse",1,2,815.656565656566,0,0,0.301811218261719,0.25714111328125,0.524269104003906,0.408017730712891,0,0,0,0,0,0,0,0.875281957929401,1.44546266077072,0,0,0,0,0.442061594913839,0.730031646853897,0,0,0,0,0.178378169792994,0.49953372434916,0,0,0,0,0.0900899847439366,0.252289759772303,0,0,0,0,148.887690519273,134.384270424043,0,0,0,0,0.248686498556122,0.255634861430417,0,0,0,0,0.171576924872405,0.189570360606194,0,0,0,0.843137254900308,0.877551020406372,0.333333333330555,0.230769230768639,0.285714285712245,0.473684210523823,0.661538461537444,0.724137931033234,0.454545454541322,0.351351351350402,0.384615384612426,0.499999999996875,0.169811320754397,0.22413793103429,0.142857142856122,0.0952380952378684,0.124999999999219,0.0857142857140408
"31","T1-64_2_0","Mid-Short","sparse",1,2,568.181818181818,0,0,0.272315979003906,0.23382568359375,0.444816589355469,0.368515014648438,0,0,0,0,0,0,0,0.715541340577935,1.22632900504337,0,0,0,0,0.361384515443402,0.619358083355238,0,0,0,0,0.127283790140415,0.380110388266111,0,0,0,0,0.064284742495159,0.191974943568743,0,0,0,0,148.002571723679,133.134270531253,0,0,0,0,0.249443887928168,0.248029953320246,0,0,0,0,0.172749032478508,0.184587778612221,0,0,0,0.836734693875843,0.880597014924059,0.333333333330555,0.230769230768639,0.285714285712245,0.56521739130189,0.656249999998975,0.728813559320799,0.454545454541322,0.35294117646955,0.384615384612426,0.526315789472299,0.173333333333102,0.239130434782349,0.142857142856122,0.0909090909088843,0.124999999999219,0.0967741935480749
"32","T1-65_1_0","Mid-Long","dense",1,2,498.765432098765,0,0,0.260414123535156,0.217605590820312,0.524223327636719,0.399436950683594,0,0,0,0,0,0,0,0.819791183737288,1.43438510092248,0,0,0,0,0.404835152462858,0.7083383214432,0,0,0,0,0.139511950032998,0.487496028918535,0,0,0,0,0.0688947901397519,0.240738779712857,0,0,0,0,149.31911951201,134.631053008791,0,0,0,0,0.248944692161052,0.246431695699148,0,0,0,0,0.172906894785241,0.183030072476059,0,0,0,0.843137254900308,0.882352941175173,0.333333333330555,0.249999999999219,0.285714285712245,0.555555555553498,0.658536585364247,0.729729729728744,0.454545454541322,0.35294117646955,0.384615384612426,0.529411764704325,0.180722891566047,0.245283018867693,0.142857142856122,0.0952380952378684,0.124999999999219,0.096774193548231
"33","T1-65_2_0","Mid-Long","dense",1,2,481.481481481481,0,0,0.261871337890625,0.206947326660156,0.442161560058594,0.356353759765625,0,0,0,0,0,0,0,0.702936565998708,1.12905985760548,0,0,0,0,0.347129168394423,0.557560423508879,0,0,0,0,0.111562804620011,0.340429491175669,0,0,0,0,0.0550927430222277,0.168113328975639,0,0,0,0,145.293354912764,134.472643238835,0,0,0,0,0.239861414390268,0.240109460133305,0,0,0,0,0.164691379508974,0.180224371544226,0,0,0,0.826086956519943,0.878787878786547,0.333333333330555,0.249999999999219,0.285714285712245,0.548387096772425,0.647058823527509,0.724999999999094,0.454545454541322,0.35294117646955,0.384615384612426,0.529411764702768,0.173333333333102,0.239130434782349,0.142857142856122,0.0952380952378684,0.124999999999219,0.0967741935480749
"34","T1-66_1_0","Low","dense",1,2,587.654320987654,0,0,0.273536682128906,0.225135803222656,0.408401489257812,0.3321533203125,0,0,0,0,0,0,0,0.801244648934064,1.195843015543,0,0,0,0,0.395676369843982,0.590539760761976,0,0,0,0,0.141058903299408,0.326583272905691,0,0,0,0,0.06965871767872,0.161275690323798,0,0,0,0,149.218077492187,133.961183718782,0,0,0,0,0.259471944465378,0.243853938229716,0,0,0,0,0.179716243636243,0.181685478707146,0,0,0,0.843137254900308,0.876923076921728,0.333333333330555,0.249999999999375,0.285714285712245,0.473684210523823,0.66037735848932,0.724999999999094,0.454545454541322,0.35294117646955,0.384615384612426,0.481481481479698,0.181818181817906,0.243243243243024,0.142857142856122,0.0952380952378684,0.124999999999219,0.0833333333329861
"35","T1-66_2_0","Low","dense",1,2,804.938271604938,0,0,0.299400329589844,0.260223388671875,0.486457824707031,0.402610778808594,0,0,0,0,0,0,0,0.904051983830944,1.61254540516198,0,0,0,0,0.446445424114046,0.796318718598511,0,0,0,0,0.174862804973573,0.526606213722115,0,0,0,0,0.0863520024560852,0.260052451220798,0,0,0,0,152.986510239515,135.575067229393,0,0,0,0,0.267775651370597,0.25427897641548,0,0,0,0,0.182678758682783,0.188758161028567,0,0,0,0.836734693875843,0.882352941175173,0.333333333330555,0.249999999999375,0.285714285712245,0.4999999999975,0.644444444443012,0.728395061727496,0.454545454541322,0.35294117646955,0.384615384612426,0.499999999996875,0.185185185184956,0.260869565217108,0.142857142856122,0.0909090909088843,0.124999999999219,0.0909090909086776
"36","T1-67_1_0","Low","sparse",1,2,247.474747474747,0,0,0.248497009277344,0.187973785400391,0.396774291992188,0.340633392333984,0,0,0,0,0,0,0,0.504305467951842,0.971511078657366,0,0,0,0,0.254699731288809,0.490662160938063,0,0,0,0,0.0687474579938935,0.267781618850883,0,0,0,0,0.0347209383807543,0.13524324184388,0,0,0,0,141.528725685435,128.839578854865,0,0,0,0,0.221335960716307,0.235635733188073,0,0,0,0,0.152316025488945,0.17764866721571,0,0,0,0.7999999999984,0.864406779659552,0.384615384612426,0.249999999999219,0.285714285712245,0.56521739130189,0.63636363636219,0.702702702701753,0.499999999995833,0.379310344826278,0.384615384612426,0.51999999999792,0.146666666666471,0.184210526315547,0.124999999999219,0.111111111110802,0.124999999999219,0.0967741935480749
"37","T1-67_2_0","Low","sparse",1,2,424.242424242424,0,0,0.238655090332031,0.194534301757812,0.416175842285156,0.362571716308594,0,0,0,0,0,0,0,0.662008256170607,1.22668085376806,0,0,0,0,0.334347604126569,0.619535784731343,0,0,0,0,0.0982451274850065,0.374371742660177,0,0,0,0,0.0496187512550538,0.18907663770716,0,0,0,0,143.95235009205,131.974752077146,0,0,0,0,0.231910572099745,0.235469502059392,0,0,0,0,0.158400737678571,0.176477673544564,0,0,0,0.8139534883702,0.873015873014487,0.333333333330555,0.230769230768639,0.285714285712245,0.599999999997,0.63636363636219,0.714285714284439,0.454545454541322,0.37142857142751,0.384615384612426,0.545454545452066,0.15789473684169,0.196261682242807,0.142857142856122,0.10526315789446,0.124999999999219,0.10526315789446
"38","T1-68_1_0","Low","standard",1,2,424.691358024691,0,0,0.279029846191406,0.224983215332031,0.429611206054688,0.382682800292969,0,0,0,0,0,0,0,0.763602052370485,1.31852472087044,0,0,0,0,0.377087433269375,0.651123318948365,0,0,0,0,0.12512721658609,0.423753950583307,0,0,0,0,0.061791218067205,0.209261210164596,0,0,0,0,143.759637014182,133.454521754072,0,0,0,0,0.240810020910978,0.23759485177991,0,0,0,0,0.163630815032321,0.177343116765879,0,0,0,0.826086956519943,0.874999999998633,0.333333333330555,0.259259259258299,0.285714285712245,0.586206896549703,0.650793650792618,0.717647058822685,0.454545454541322,0.3939393939382,0.384615384612426,0.545454545452066,0.164556962025108,0.203703703703515,0.142857142856122,0.121951219511898,0.124999999999219,0.0909090909088154
"39","T1-68_2_0","Low","standard",1,2,474.074074074074,0,0,0.258331298828125,0.196954345703125,0.527206420898438,0.412406921386719,0,0,0,0,0,0,0,0.811456691554111,1.47655019809071,0,0,0,0,0.400719353853882,0.729160591649735,0,0,0,0,0.121086809348031,0.521177209181355,0,0,0,0,0.0597959552335955,0.257371461324126,0,0,0,0,147.740320254332,136.051778935515,0,0,0,0,0.243002684970677,0.250029505378483,0,0,0,0,0.166777124699867,0.186574535765924,0,0,0,0.830508474574864,0.880597014924059,0.333333333330555,0.259259259258299,0.285714285712245,0.51999999999792,0.647058823528143,0.719298245612773,0.454545454541322,0.399999999998667,0.384615384612426,0.517241379308561,0.160493827160296,0.20967741935467,0.142857142856122,0.121951219511898,0.124999999999219,0.0857142857140408
"40","T1-69_1_0","High","dense",1,2,634.567901234568,0,0,0.285560607910156,0.248191833496094,0.455718994140625,0.389228820800781,0,0,0,0,0,0,0,0.873461649883899,1.37573986348822,0,0,0,0,0.431339086362419,0.679377710364555,0,0,0,0,0.168416484374101,0.456261740177328,0,0,0,0,0.0831686342588153,0.225314439593742,0,0,0,0,152.103173150219,131.885305390968,0,0,0,0,0.258440531838627,0.247986397367973,0,0,0,0,0.180315374363782,0.1849458111926,0,0,0,0.849056603771983,0.880597014924059,0.333333333330555,0.219512195121416,0.285714285712245,0.473684210523823,0.671641791043774,0.729729729728744,0.454545454541322,0.35294117646955,0.384615384612426,0.499999999996875,0.174999999999781,0.221238938052902,0.142857142856122,0.0952380952378684,0.124999999999219,0.076923076922781
"41","T1-69_2_0","High","dense",1,2,612.345679012346,0,0,0.292251586914062,0.24713134765625,0.464515686035156,0.413650512695312,0,0,0,0,0,0,0,1.01763233678328,1.65163466347891,0,0,0,0,0.502534487300383,0.81562205603897,0,0,0,0,0.194790625512876,0.575939785298095,0,0,0,0,0.0961929014878399,0.284414708789183,0,0,0,0,154.892795209613,135.319298033106,0,0,0,0,0.275931982208133,0.258720480769143,0,0,0,0,0.190813686545247,0.19181884679362,0,0,0,0.851851851850274,0.884057971013211,0.333333333330555,0.249999999999219,0.285714285712245,0.51999999999792,0.671641791043774,0.728813559320799,0.454545454541322,0.384615384613905,0.384615384612426,0.51999999999792,0.178947368420864,0.226415094339409,0.142857142856122,0.10526315789446,0.124999999999219,0.0840395480224402
"42","T1-70_1_0","High","standard",1,2,925.925925925926,0,0,0.345741271972656,0.28826904296875,0.466087341308594,0.393028259277344,0,0,0,0,0,0,0,0.962381980634908,1.52989500473693,0,0,0,0,0.475250360807362,0.755503706042928,0,0,0,0,0.207726914035237,0.498141314942967,0,0,0,0,0.102581192116166,0.245995711082947,0,0,0,0,153.424367505179,135.454232853289,0,0,0,0,0.272022244518001,0.272880373403523,0,0,0,0,0.187183437317173,0.199800035881331,0,0,0,0.851851851850274,0.876923076921728,0.333333333330555,0.219512195121416,0.285714285712245,0.523809523807029,0.671641791043774,0.724999999999094,0.454545454541322,0.35294117646955,0.384615384612426,0.523809523807029,0.181818181817975,0.230769230769033,0.142857142856122,0.0952380952378684,0.124999999999219,0.0833333333329861
"43","T1-70_2_0","High","standard",1,2,777.777777777778,0,0,0.292587280273438,0.248992919921875,0.430465698242188,0.358879089355469,0,0,0,0,0,0,0,0.872156523360709,1.30767416019942,0,0,0,0,0.430694579437387,0.645765017382431,0,0,0,0,0.16632456565362,0.392248105209198,0,0,0,0,0.0821355879770964,0.193702768004542,0,0,0,0,151.061317929473,140.282770223697,0,0,0,0,0.264386706968246,0.283345038972464,0,0,0,0,0.182393609825645,0.208989682463775,0,0,0,0.849056603771983,0.882352941173875,0.333333333330555,0.212121212120569,0.285714285712245,0.555555555553498,0.666666666665556,0.727272727271625,0.454545454541322,0.35294117646955,0.399999999996,0.513513513512126,0.178082191780578,0.243243243243024,0.142857142856122,0.0952380952378684,0.124999999999219,0.0857142857140408
"44","T1-71_1_0","Mid-Long","sparse",1,2,555.555555555556,0,0,0.272895812988281,0.219161987304688,0.438316345214844,0.350677490234375,0,0,0,0,0,0,0,0.646300943979235,1.18944163874545,0,0,0,0,0.326414618171331,0.600728100376492,0,0,0,0,0.104719342570115,0.344126784610383,0,0,0,0,0.0528885568535936,0.17380140636888,0,0,0,0,145.838075175084,139.779186555872,0,0,0,0,0.24789441314188,0.280747507685895,0,0,0,0,0.169583726598608,0.207329426795822,0,0,0,0.826086956519943,0.878787878786547,0.333333333330555,0.219512195121416,0.285714285712245,0.473684210523823,0.655172413791974,0.724137931033234,0.454545454541322,0.35294117646955,0.384615384612426,0.499999999996875,0.170731707316657,0.244444444444173,0.142857142856122,0.0952380952378684,0.124999999999219,0.076923076922781
"45","T1-71_2_0","Mid-Long","sparse",1,2,462.121212121212,0,0,0.270668029785156,0.218533325195312,0.366729736328125,0.312049865722656,0,0,0,0,0,0,0,0.610261134373959,0.96372500687879,0,0,0,0,0.308212694128262,0.486729801453934,0,0,0,0,0.0983546929997342,0.249531040177779,0,0,0,0,0.0496740873736031,0.126025777867565,0,0,0,0,143.140956323596,134.05902601105,0,0,0,0,0.234758627530926,0.253303055840472,0,0,0,0,0.160853656962049,0.186969388792064,0,0,0,0.818181818180331,0.870967741934079,0.333333333330555,0.222222222221605,0.285714285712245,0.411764705879931,0.647058823528143,0.714285714284257,0.454545454541322,0.35294117646955,0.384615384612426,0.466666666663555,0.170731707316657,0.233644859812866,0.142857142856122,0.0909090909088843,0.124999999999219,0.0833333333329861
"46","T1-72_1_0","Mid-Short","dense",1,2,491.358024691358,0,0,0.250595092773438,0.204872131347656,0.359420776367188,0.307009887695313,0,0,0,0,0,0,0,0.673639910096579,1.06243559909201,0,0,0,0,0.332661683998311,0.524659555107167,0,0,0,0,0.104614864025714,0.267014166554468,0,0,0,0,0.0516616612472663,0.131858847681219,0,0,0,0,144.961353546191,133.991320395643,0,0,0,0,0.242930794026301,0.251108305754079,0,0,0,0,0.166513403397174,0.186228488077667,0,0,0,0.833333333331597,0.876923076921728,0.333333333330555,0.222222222221605,0.285714285712245,0.473684210523823,0.661016949151422,0.718749999998877,0.454545454541322,0.35294117646955,0.384615384612426,0.499999999996875,0.174603174602897,0.242718446601706,0.142857142856122,0.0909090909088154,0.124999999999219,0.0833333333329861
"47","T1-72_2_0","Mid-Short","dense",1,2,671.604938271605,0,0,0.304176330566406,0.229133605957031,0.436859130859375,0.379684448242188,0,0,0,0,0,0,0,0.823225727219366,1.42970891787179,0,0,0,0,0.406531223318205,0.706029095245328,0,0,0,0,0.146183528386626,0.450647101739105,0,0,0,0,0.0721893967341362,0.222541778636595,0,0,0,0,149.670734768037,138.054078747203,0,0,0,0,0.262944852507619,0.271073641078014,0,0,0,0,0.179687558848408,0.200199564513049,0,0,0,0.83999999999832,0.884057971013211,0.333333333330555,0.235294117646367,0.285714285712245,0.499999999997917,0.66037735848932,0.726027397259279,0.454545454541322,0.374999999998828,0.454545454541322,0.499999999997917,0.180722891566047,0.263157894736565,0.142857142856122,0.0952380952378684,0.124999999999219,0.0810810810808619
"48","T2-25_1_0","High","standard",2,3,2153.08641975309,0,0,0.273468017578125,0.235366821289062,0.4593505859375,0.387554931640625,0.433250427246094,0.212661743164062,0,0,0,0,0,0.816619955255502,1.36091681721589,1.90205255821073,0,0,0,0.403269113706421,0.67205768751402,0.939285213931224,0,0,0,0.14710025634026,0.436340966288489,0.252606852411382,0,0,0,0.0726421018964248,0.215477020389377,0.124744124647596,0,0,0,149.937977969834,135.863742304757,121.993044322557,0,0,0,0.252017377415896,0.242869603693154,0.239315021479506,0,0,0,0.174507680992759,0.182808228863504,0.16940682193704,0,0,0.843137254900308,0.874999999998633,0.854545454543901,0.189189189188678,0.285714285712245,0.545454545452066,0.661538461537444,0.709677419353694,0.690140845069451,0.312499999999023,0.384615384612426,0.481481481479698,0.176470588235086,0.18965517241363,0.186046511627691,0.0731707317071386,0.124999999999219,0.0909090909088154
"49","T2-25_2_0","High","standard",2,3,2632.0987654321,0,0,0.326019287109375,0.267501831054688,0.524696350097656,0.421638488769531,0.441421508789062,0.329322814941406,0,0,0,0,0,0.943663718657581,1.54723774187638,1.91108361281829,0,0,0,0.466006774645719,0.764068020679694,0.943744993984338,0,0,0,0.187616454490975,0.542585359710294,0.381298259935114,0,0,0,0.0926501009831976,0.267943387511256,0.188295437004994,0,0,0,152.006958202025,132.453168366385,126.216596380725,0,0,0,0.260901964015046,0.23806384670211,0.305466370032631,0,0,0,0.179870893890077,0.176671738385522,0.217420021602845,0,0,0.843137254900308,0.876923076921728,0.868852459014969,0.189189189188678,0.285714285712245,0.466666666663555,0.661538461537444,0.714285714284787,0.71428571428458,0.312499999999023,0.384615384612426,0.473684210523823,0.186813186812982,0.199999999999765,0.204301075268598,0.0731707317071386,0.124999999999219,0.0833333333329861
"50","T2-26_1_0","Mid-Short","standard",2,3,2175.30864197531,0,0,0.273109436035156,0.230026245117188,0.523101806640625,0.419364929199219,0.515640258789062,0.349502563476562,0,0,0,0,0,0.821783218956893,1.48532371629019,2.01532516307883,0,0,0,0.405818873558959,0.733493193229722,0.995222302754979,0,0,0,0.140934579980656,0.522089151774362,0.443526974083145,0,0,0,0.0695973234472374,0.257821803345364,0.219025666213899,0,0,0,146.826098490205,131.800562093544,133.360125741975,0,0,0,0.244833487095741,0.242683968805952,0.346844907462252,0,0,0,0.16830692356324,0.180523398397864,0.247740524423789,0,0,0.836065573769121,0.880597014924059,0.876923076921728,0.189189189188678,0.285714285712245,0.51999999999792,0.652173913042061,0.721518987340859,0.721518987340859,0.314285714284816,0.384615384612426,0.4999999999975,0.168539325842507,0.204301075268598,0.212765957446582,0.0697674418603028,0.124999999999219,0.0909090909086776
"51","T2-26_2_0","Mid-Short","standard",2,3,2980.24691358025,0,0,0.294868469238281,0.240776062011719,0.523765563964844,0.459007263183594,0.424980163574219,0.335018920898437,0,0,0,0,0,0.967488001944931,1.77772135646462,1.96095523076548,0,0,0,0.477771852812312,0.877887089612159,0.968372953464436,0,0,0,0.178939670695665,0.684076695688401,0.410134547469885,0,0,0,0.0883652694793408,0.337815652191803,0.202535578997474,0,0,0,150.99703449033,140.477528523727,136.911280374245,0,0,0,0.253555951897041,0.250150845286074,0.361421701127482,0,0,0,0.174531743365191,0.187914908299705,0.262639637247487,0,0,0.841269841268506,0.884615384613683,0.870967741934079,0.189189189188678,0.285714285712245,0.523809523807029,0.655172413791974,0.717948717947797,0.714285714284694,0.314285714284816,0.384615384612426,0.4999999999975,0.179487179486949,0.207920792079002,0.205479452054513,0.0697674418603028,0.124999999999219,0.107142857142666
"52","T2-27_1_0","Mid-Short","dense",2,3,2150.61728395062,0,0,0.270767211914062,0.235503387451172,0.487396240234375,0.399627685546875,0.381011962890625,0.284576416015625,0,0,0,0,0,0.86094846313086,1.43374950322627,1.94639308553424,0,0,0,0.425159734879437,0.708024446037664,0.961181770634191,0,0,0,0.161483357484601,0.485410074955854,0.35713299887241,0,0,0,0.0797448678936303,0.239708678990545,0.176361974751808,0,0,0,150.044760765205,134.677185919671,134.213426402265,0,0,0,0.25080525233191,0.247587105880453,0.334214104444211,0,0,0,0.174371989821382,0.185667856046821,0.244682919877329,0,0,0.851851851850274,0.880597014924059,0.862068965515755,0.189189189188678,0.285714285712245,0.473684210523823,0.672131147539882,0.722222222221219,0.699999999999125,0.314285714284816,0.384615384612426,0.485714285712898,0.17777777777758,0.211009174311733,0.203703703703515,0.0697674418603028,0.124999999999219,0.0967741935480749
"53","T2-27_2_0","Mid-Short","dense",2,3,2427.16049382716,0,0,0.277870178222656,0.22589111328125,0.476242065429688,0.409652709960938,0.393867492675781,0.278152465820312,0,0,0,0,0,0.955684620844855,1.56636242255699,1.91919664408581,0,0,0,0.471943022639435,0.773512307435552,0.947751429178179,0,0,0,0.163114117189624,0.532368977990629,0.341863688787047,0,0,0,0.0805501813282093,0.262898260736113,0.168821574709653,0,0,0,151.997942720197,137.742192492353,131.010017206744,0,0,0,0.251419095074359,0.25935043841717,0.330787131682786,0,0,0,0.174942695029211,0.193495169193524,0.241766313080931,0,0,0.849056603771983,0.884057971013211,0.853658536583284,0.189189189188678,0.285714285712245,0.499999999996875,0.661971830984983,0.723076923075811,0.689655172412604,0.312499999999023,0.384615384612426,0.473684210523823,0.173913043478072,0.216494845360602,0.192660550458539,0.0697674418603028,0.124999999999219,0.0833333333329861
"54","T2-28_1_0","Mid-Long","standard",2,3,2123.45679012346,0,0,0.337562561035156,0.284885406494141,0.511123657226562,0.376678466796875,0.4200439453125,0.309751129150391,0,0,0,0,0,0.917435254932776,1.30717476200954,1.68863508223697,0,0,0,0.453054446880383,0.645518400992367,0.833893867771341,0,0,0,0.205657132020793,0.408840281983195,0.312725704177565,0,0,0,0.101559077541132,0.201896435547257,0.154432446507439,0,0,0,150.315170801517,129.447053304769,119.614570870616,0,0,0,0.256088122347988,0.250300144366518,0.31894713010019,0,0,0,0.176751218571809,0.183160750172597,0.229357115678392,0,0,0.857142857141327,0.874999999998633,0.833333333331597,0.189189189188678,0.285714285712245,0.473684210523823,0.671641791043774,0.721518987340859,0.677419354837617,0.312499999999023,0.399999999996,0.478260869563138,0.181818181817975,0.227722772277002,0.186046511627691,0.0731707317071386,0.124999999999219,0.0909090909086776
